Latitude,Longitude,Power_W_m2
-87.0,-177.0,433.6857858074617
-87.0,-171.0,430.8596654559505
-87.0,-165.0,428.7125286497811
-87.0,-159.0,427.26789986911905
-87.0,-153.0,426.5416067691933
-87.0,-147.0,426.5416067691933
-87.0,-141.0,427.26789986911905
-87.0,-135.0,428.7125286497811
-87.0,-129.0,430.8596654559505
-87.0,-123.0,433.6857858074617
-87.0,-117.0,437.15992613833964
-87.0,-111.0,441.24402304010886
-87.0,-105.0,445.8933302924612
-87.0,-99.0,451.05690911220984
-87.0,-93.0,456.67818624925724
-87.0,-87.0,462.69557381496213
-87.0,-81.0,469.04314405193526
-87.0,-75.0,475.65135165234597
-87.0,-69.0,482.44779571086775
-87.0,-63.0,489.3580129641481
-87.0,-57.0,496.3062936259041
-87.0,-51.0,503.2165108791844
-87.0,-45.0,510.0129549377061
-87.0,-39.0,516.6211625381169
-87.0,-33.0,522.96873277509
-87.0,-27.0,528.9861203407949
-87.0,-21.0,534.6073974778423
-87.0,-15.0,539.7709762975909
-87.0,-9.0,544.4202835499433
-87.0,-3.0,548.5043804517124
-87.0,3.0,551.9785207825904
-87.0,9.0,554.8046411341016
-87.0,15.0,556.951777940271
-87.0,21.0,558.3964067209331
-87.0,27.0,559.1226998208588
-87.0,33.0,559.1226998208588
-87.0,39.0,558.3964067209331
-87.0,45.0,556.951777940271
-87.0,51.0,554.8046411341016
-87.0,57.0,551.9785207825904
-87.0,63.0,548.5043804517124
-87.0,69.0,544.4202835499433
-87.0,75.0,539.7709762975909
-87.0,81.0,534.6073974778423
-87.0,87.0,528.9861203407949
-87.0,93.0,522.96873277509
-87.0,99.0,516.6211625381169
-87.0,105.0,510.0129549377061
-87.0,111.0,503.2165108791844
-87.0,117.0,496.3062936259041
-87.0,123.0,489.3580129641481
-87.0,129.0,482.44779571086775
-87.0,135.0,475.65135165234597
-87.0,141.0,469.04314405193526
-87.0,147.0,462.69557381496213
-87.0,153.0,456.67818624925724
-87.0,159.0,451.05690911220984
-87.0,165.0,445.8933302924612
-87.0,171.0,441.24402304010886
-87.0,177.0,437.15992613833964
-81.0,-177.0,310.64149860844145
-81.0,-171.0,302.19410111988293
-81.0,-165.0,295.7762151815403
-81.0,-159.0,291.45815649478317
-81.0,-153.0,289.2872346141954
-81.0,-147.0,289.2872346141954
-81.0,-141.0,291.45815649478317
-81.0,-135.0,295.77621518154035
-81.0,-129.0,302.19410111988293
-81.0,-123.0,310.6414986084415
-81.0,-117.0,321.02585619259986
-81.0,-111.0,333.2334006775993
-81.0,-105.0,347.13038365146946
-81.0,-99.0,362.5645468606179
-81.0,-93.0,379.36679038311877
-81.0,-87.0,397.3530253228442
-81.0,-81.0,416.32619072593286
-81.0,-75.0,436.07841262183837
-81.0,-69.0,456.3932815340511
-81.0,-63.0,477.0482235076092
-81.0,-57.0,497.8169386759258
-81.0,-51.0,518.4718806494839
-81.0,-45.0,538.7867495616966
-81.0,-39.0,558.5389714576021
-81.0,-33.0,577.5121368606908
