Latitude,Longitude,Power_W_m2
-87.0,-177.0,261.8521968407291
-87.0,-171.0,266.11141968265287
-87.0,-165.0,270.9600890763106
-87.0,-159.0,276.34508198517625
-87.0,-153.0,282.2073993000579
-87.0,-147.0,288.48281224568507
-87.0,-141.0,295.1025660846108
-87.0,-135.0,301.99413340850333
-87.0,-129.0,309.0820087636089
-87.0,-123.0,316.2885359043037
-87.0,-117.0,323.5347586111715
-87.0,-111.0,330.7412857518663
-87.0,-105.0,337.82916110697187
-87.0,-99.0,344.7207284308644
-87.0,-93.0,351.34048226979013
-87.0,-87.0,357.6158952154173
-87.0,-81.0,363.47821253029895
-87.0,-75.0,368.8632054391646
-87.0,-69.0,373.71187483282233
-87.0,-63.0,377.9710976747461
-87.0,-57.0,381.59420902817993
-87.0,-51.0,384.541513326951
-87.0,-45.0,386.7807192883988
-87.0,-39.0,388.2872937034257
-87.0,-33.0,389.0447302274698
-87.0,-27.0,389.0447302274698
-87.0,-21.0,388.2872937034257
-87.0,-15.0,386.7807192883988
-87.0,-9.0,384.541513326951
-87.0,-3.0,381.59420902817993
-87.0,3.0,377.9710976747461
-87.0,9.0,373.71187483282233
-87.0,15.0,368.8632054391646
-87.0,21.0,363.47821253029895
-87.0,27.0,357.6158952154173
-87.0,33.0,351.34048226979013
-87.0,39.0,344.7207284308644
-87.0,45.0,337.82916110697187
-87.0,51.0,330.7412857518663
-87.0,57.0,323.5347586111715
-87.0,63.0,316.2885359043037
-87.0,69.0,309.0820087636089
-87.0,75.0,301.99413340850333
-87.0,81.0,295.1025660846108
-87.0,87.0,288.48281224568507
-87.0,93.0,282.2073993000579
-87.0,99.0,276.34508198517625
-87.0,105.0,270.9600890763106
-87.0,111.0,266.11141968265287
-87.0,117.0,261.8521968407291
-87.0,123.0,258.22908548729527
-87.0,129.0,255.28178118852418
-87.0,135.0,253.04257522707638
-87.0,141.0,251.53600081204948
-87.0,147.0,250.77856428800538
-87.0,153.0,250.77856428800538
-87.0,159.0,251.53600081204948
-87.0,165.0,253.04257522707638
-87.0,171.0,255.28178118852418
-87.0,177.0,258.22908548729527
-81.0,-177.0,142.8643885420306
-81.0,-171.0,155.59539213104597
-81.0,-165.0,170.08827727549306
-81.0,-159.0,186.1842568928981
-81.0,-153.0,203.7069800622725
-81.0,-147.0,222.46446416170704
-81.0,-141.0,242.25119827015243
-81.0,-135.0,262.8503947880762
-81.0,-129.0,284.03636460776903
-81.0,-123.0,305.57698981043717
-81.0,-117.0,327.2362667986945
-81.0,-111.0,348.77689200136257
-81.0,-105.0,369.9628618210554
-81.0,-99.0,390.56205833897917
-81.0,-93.0,410.3487924474246
-81.0,-87.0,429.1062765468591
-81.0,-81.0,446.6289997162335
-81.0,-75.0,462.72497933363854
-81.0,-69.0,477.21786447808563
-81.0,-63.0,489.94886806710105
-81.0,-57.0,500.7785065612297
-81.0,-51.0,509.58812817488234
-81.0,-45.0,516.2812128501281
-81.0,-39.0,520.7844297506468
-81.0,-33.0,523.0484406897178
-81.0,-27.0,523.0484406897178
