Latitude,Longitude,Power_W_m2
-87.0,-177.0,502.1672211209756
-87.0,-171.0,508.4350411803486
-87.0,-165.0,514.9602239838564
-87.0,-159.0,521.6712782632214
-87.0,-153.0,528.4946763033806
-87.0,-147.0,535.3556595275182
-87.0,-141.0,542.1790575676775
-87.0,-135.0,548.8901118470425
-87.0,-129.0,555.4152946505503
-87.0,-123.0,561.6831147099233
-87.0,-117.0,567.6249004769653
-87.0,-111.0,573.175552503414
-87.0,-105.0,578.274256684119
-87.0,-99.0,582.8651505491041
-87.0,-93.0,586.8979353044783
-87.0,-87.0,590.3284269165471
-87.0,-81.0,593.1190402013322
-87.0,-75.0,595.2392006157121
-87.0,-69.0,596.6656792385148
-87.0,-63.0,597.3828472714391
-87.0,-57.0,597.3828472714391
-87.0,-51.0,596.6656792385148
-87.0,-45.0,595.2392006157121
-87.0,-39.0,593.1190402013322
-87.0,-33.0,590.3284269165471
-87.0,-27.0,586.8979353044783
-87.0,-21.0,582.8651505491041
-87.0,-15.0,578.274256684119
-87.0,-9.0,573.175552503414
-87.0,-3.0,567.6249004769653
-87.0,3.0,561.6831147099233
-87.0,9.0,555.4152946505503
-87.0,15.0,548.8901118470425
-87.0,21.0,542.1790575676775
-87.0,27.0,535.3556595275182
-87.0,33.0,528.4946763033806
-87.0,39.0,521.6712782632214
-87.0,45.0,514.9602239838564
-87.0,51.0,508.4350411803486
-87.0,57.0,502.1672211209756
-87.0,63.0,496.2254353539337
-87.0,69.0,490.674783327485
-87.0,75.0,485.5760791467799
-87.0,81.0,480.98518528179477
-87.0,87.0,476.9524005264206
-87.0,93.0,473.5219089143519
-87.0,99.0,470.7312956295668
-87.0,105.0,468.61113521518683
-87.0,111.0,467.1846565923841
-87.0,117.0,466.4674885594598
-87.0,123.0,466.4674885594598
-87.0,129.0,467.1846565923841
-87.0,135.0,468.61113521518683
-87.0,141.0,470.7312956295668
-87.0,147.0,473.5219089143518
-87.0,153.0,476.9524005264206
-87.0,159.0,480.98518528179477
-87.0,165.0,485.5760791467799
-87.0,171.0,490.6747833274849
-87.0,177.0,496.2254353539337
-81.0,-177.0,437.14947837218006
-81.0,-171.0,455.8842670021027
-81.0,-165.0,475.3883241443485
-81.0,-159.0,495.4479592673805
-81.0,-153.0,515.8433948110423
-81.0,-147.0,536.3511741154983
-81.0,-141.0,556.7466096591601
-81.0,-135.0,576.806244782192
-81.0,-129.0,596.3103019244379
-81.0,-123.0,615.0450905543605
-81.0,-117.0,632.8053484072242
-81.0,-111.0,649.39649038142
-81.0,-105.0,664.6367404535588
-81.0,-99.0,678.359123254623
-81.0,-93.0,690.4132934870511
-81.0,-87.0,700.6671831392791
-81.0,-81.0,709.0084484505129
-81.0,-75.0,715.3457007724805
-81.0,-69.0,719.6095078425875
-81.0,-63.0,721.7531544983145
-81.0,-57.0,721.7531544983145
-81.0,-51.0,719.6095078425875
-81.0,-45.0,715.3457007724805
-81.0,-39.0,709.0084484505129
-81.0,-33.0,700.6671831392791
-81.0,-27.0,690.4132934870511
-81.0,-21.0,678.359123254623
-81.0,-15.0,664.6367404535588
-81.0,-9.0,649.39649038142
-81.0,-3.0,632.8053484072242
-81.0,3.0,615.0450905543605
-81.0,9.0,596.3103019244379
-81.0,15.0,576.806244782192
-81.0,21.0,556.7466096591601
-81.0,27.0,536.3511741154983
-81.0,33.0,515.8433948110423
-81.0,39.0,495.4479592673805
-81.0,45.0,475.3883241443485
-81.0,51.0,455.8842670021027
-81.0,57.0,437.14947837218006
-81.0,63.0,419.3892205193164
-81.0,69.0,402.7980785451207
-81.0,75.0,387.55782847298184
-81.0,81.0,373.83544567191757
-81.0,87.0,361.7812754394895
-81.0,93.0,351.52738578726155
-81.0,99.0,343.18612047602767
-81.0,105.0,336.84886815406
-81.0,111.0,332.5850610839531
-81.0,117.0,330.44141442822615
-81.0,123.0,330.44141442822615
-81.0,129.0,332.5850610839531
-81.0,135.0,336.84886815405997
-81.0,141.0,343.18612047602767
-81.0,147.0,351.52738578726155
-81.0,153.0,361.7812754394895
-81.0,159.0,373.83544567191757
-81.0,165.0,387.5578284729818
-81.0,171.0,402.7980785451206
-81.0,177.0,419.3892205193164
-75.0,-177.0,367.3422344589293
-75.0,-171.0,398.33872939466573
-75.0,-165.0,430.6079703441126
-75.0,-159.0,463.79640875065513
-75.0,-153.0,497.5404251379839
-75.0,-147.0,531.47031300117
-75.0,-141.0,565.2143293884988
-75.0,-135.0,598.4027677950412
-75.0,-129.0,630.6720087444882
-75.0,-123.0,661.6685036802246
-75.0,-117.0,691.052648517301
-75.0,-111.0,718.5025044158548
-75.0,-105.0,743.7173250104097
-75.0,-99.0,766.4208514499915
-75.0,-93.0,786.3643391479096
-75.0,-87.0,803.3292830795027
-75.0,-81.0,817.1298117689132
-75.0,-75.0,827.6147237358739
-75.0,-69.0,834.6691440907659
-75.0,-63.0,838.2157831279485
-75.0,-57.0,838.2157831279485
-75.0,-51.0,834.6691440907659
