Latitude,Longitude,Power_W_m2
-87.0,-177.0,373.03971408293
-87.0,-171.0,373.777012394356
-87.0,-165.0,375.2435310226183
-87.0,-159.0,377.4232024827371
-87.0,-153.0,380.29214583806964
-87.0,-147.0,383.81892834484984
-87.0,-141.0,387.9649098359069
-87.0,-135.0,392.68466607042234
-87.0,-129.0,397.9264864114182
-87.0,-123.0,403.6329403783172
-87.0,-117.0,409.74150686730576
-87.0,-111.0,416.18525914563077
-87.0,-105.0,422.89359811488896
-87.0,-99.0,429.79302580952304
-87.0,-93.0,436.80795065591263
-87.0,-87.0,443.86151566947314
-87.0,-81.0,450.8764405158627
-87.0,-75.0,457.7758682104968
-87.0,-69.0,464.4842071797551
-87.0,-63.0,470.92795945808
-87.0,-57.0,477.0365259470686
-87.0,-51.0,482.7429799139676
-87.0,-45.0,487.98480025496355
-87.0,-39.0,492.7045564894789
-87.0,-33.0,496.85053798053593
-87.0,-27.0,500.3773204873161
-87.0,-21.0,503.24626384264866
-87.0,-15.0,505.42593530276747
-87.0,-9.0,506.8924539310298
-87.0,-3.0,507.62975224245577
-87.0,3.0,507.62975224245577
-87.0,9.0,506.8924539310298
-87.0,15.0,505.42593530276747
-87.0,21.0,503.24626384264866
-87.0,27.0,500.3773204873161
-87.0,33.0,496.85053798053593
-87.0,39.0,492.7045564894789
-87.0,45.0,487.98480025496355
-87.0,51.0,482.7429799139676
-87.0,57.0,477.0365259470686
-87.0,63.0,470.92795945808
-87.0,69.0,464.4842071797551
-87.0,75.0,457.7758682104968
-87.0,81.0,450.8764405158627
-87.0,87.0,443.86151566947314
-87.0,93.0,436.80795065591263
-87.0,99.0,429.79302580952304
-87.0,105.0,422.89359811488896
-87.0,111.0,416.18525914563077
-87.0,117.0,409.74150686730576
-87.0,123.0,403.6329403783172
-87.0,129.0,397.9264864114182
-87.0,135.0,392.68466607042234
-87.0,141.0,387.9649098359069
-87.0,147.0,383.81892834484984
-87.0,153.0,380.29214583806964
-87.0,159.0,377.4232024827371
-87.0,165.0,375.2435310226183
-87.0,171.0,373.777012394356
-87.0,177.0,373.03971408293
-81.0,-177.0,234.36257475233336
-81.0,-171.0,236.56639169202168
-81.0,-165.0,240.94988009182876
-81.0,-159.0,247.46501353554234
-81.0,-153.0,256.0404108577739
-81.0,-147.0,266.5821182109437
-81.0,-141.0,278.97463844329627
-81.0,-135.0,293.0821965098646
-81.0,-129.0,308.75022705227485
-81.0,-123.0,325.8070678491582
-81.0,-117.0,344.0658405833707
-81.0,-111.0,363.3264983199424
-81.0,-105.0,383.37801726215974
-81.0,-99.0,404.0007087724416
-81.0,-93.0,424.9686263270258
-81.0,-87.0,446.0520410333654
-81.0,-81.0,467.01995858794953
-81.0,-75.0,487.6426500982314
-81.0,-69.0,507.6941690404487
-81.0,-63.0,526.9548267770205
-81.0,-57.0,545.2135995112329
-81.0,-51.0,562.2704403081163
-81.0,-45.0,577.9384708505266
-81.0,-39.0,592.0460289170949
-81.0,-33.0,604.4385491494475
-81.0,-27.0,614.9802565026173
-81.0,-21.0,623.5556538248488
-81.0,-15.0,630.0707872685624
-81.0,-9.0,634.4542756683695
-81.0,-3.0,636.6580926080578
-81.0,3.0,636.6580926080578
-81.0,9.0,634.4542756683695
