Latitude,Longitude,Power_W_m2
-87.0,-177.0,597.3828472714391
-87.0,-171.0,596.6656792385148
-87.0,-165.0,595.2392006157121
-87.0,-159.0,593.1190402013322
-87.0,-153.0,590.3284269165471
-87.0,-147.0,586.8979353044783
-87.0,-141.0,582.8651505491041
-87.0,-135.0,578.274256684119
-87.0,-129.0,573.175552503414
-87.0,-123.0,567.6249004769653
-87.0,-117.0,561.6831147099232
-87.0,-111.0,555.4152946505503
-87.0,-105.0,548.8901118470425
-87.0,-99.0,542.1790575676774
-87.0,-93.0,535.3556595275182
-87.0,-87.0,528.4946763033806
-87.0,-81.0,521.6712782632214
-87.0,-75.0,514.9602239838564
-87.0,-69.0,508.4350411803486
-87.0,-63.0,502.1672211209756
-87.0,-57.0,496.2254353539337
-87.0,-51.0,490.6747833274849
-87.0,-45.0,485.5760791467799
-87.0,-39.0,480.98518528179477
-87.0,-33.0,476.9524005264206
-87.0,-27.0,473.5219089143518
-87.0,-21.0,470.7312956295668
-87.0,-15.0,468.61113521518683
-87.0,-9.0,467.1846565923841
-87.0,-3.0,466.4674885594598
-87.0,3.0,466.4674885594598
-87.0,9.0,467.1846565923841
-87.0,15.0,468.61113521518683
-87.0,21.0,470.7312956295668
-87.0,27.0,473.5219089143519
-87.0,33.0,476.9524005264206
-87.0,39.0,480.98518528179477
-87.0,45.0,485.5760791467799
-87.0,51.0,490.674783327485
-87.0,57.0,496.2254353539337
-87.0,63.0,502.1672211209756
-87.0,69.0,508.4350411803486
-87.0,75.0,514.9602239838564
-87.0,81.0,521.6712782632214
-87.0,87.0,528.4946763033806
-87.0,93.0,535.3556595275182
-87.0,99.0,542.1790575676775
-87.0,105.0,548.8901118470425
-87.0,111.0,555.4152946505503
-87.0,117.0,561.6831147099233
-87.0,123.0,567.6249004769653
-87.0,129.0,573.175552503414
-87.0,135.0,578.274256684119
-87.0,141.0,582.8651505491041
-87.0,147.0,586.8979353044783
-87.0,153.0,590.3284269165471
-87.0,159.0,593.1190402013322
-87.0,165.0,595.2392006157121
-87.0,171.0,596.6656792385148
-87.0,177.0,597.3828472714391
-81.0,-177.0,721.7531544983145
-81.0,-171.0,719.6095078425875
-81.0,-165.0,715.3457007724805
-81.0,-159.0,709.0084484505128
-81.0,-153.0,700.6671831392791
-81.0,-147.0,690.4132934870511
-81.0,-141.0,678.359123254623
