Latitude,Longitude,Power_W_m2
-87.0,-177.0,137.85785329302698
-87.0,-171.0,137.07946258594976
-87.0,-165.0,135.53120938327086
-87.0,-159.0,133.23005667107154
-87.0,-153.0,130.2012163600139
-87.0,-147.0,126.47787305837143
-87.0,-141.0,122.10082049451657
-87.0,-135.0,117.11801457229615
-87.0,-129.0,111.58404795611314
-87.0,-123.0,105.55955194227131
-87.0,-117.0,99.11053216980532
-87.0,-111.0,92.30764544888636
-87.0,-105.0,85.22542563002438
-87.0,-99.0,77.94146699560464
-87.0,-93.0,70.5355741206922
-87.0,-87.0,63.08888751740721
-87.0,-81.0,55.682994642494755
-87.0,-75.0,48.39903600807504
-87.0,-69.0,41.31681618921303
-87.0,-63.0,34.51392946829409
-87.0,-57.0,28.064909695828085
-87.0,-51.0,22.040413681986276
-87.0,-45.0,16.506447065803258
-87.0,-39.0,11.523641143582834
-87.0,-33.0,7.146588579728005
-87.0,-27.0,3.4232452780855307
-87.0,-21.0,0.39440496702788597
-87.0,-15.0,0.0
-87.0,-9.0,0.0
-87.0,-3.0,0.0
-87.0,3.0,0.0
-87.0,9.0,0.0
-87.0,15.0,0.0
-87.0,21.0,0.39440496702788597
-87.0,27.0,3.42324527808554
-87.0,33.0,7.1465885797280135
-87.0,39.0,11.523641143582825
-87.0,45.0,16.506447065803275
-87.0,51.0,22.040413681986323
-87.0,57.0,28.06490969582808
-87.0,63.0,34.513929468294094
-87.0,69.0,41.316816189213064
-87.0,75.0,48.39903600807502
-87.0,81.0,55.682994642494776
-87.0,87.0,63.08888751740724
-87.0,93.0,70.5355741206922
-87.0,99.0,77.94146699560466
-87.0,105.0,85.22542563002439
-87.0,111.0,92.30764544888636
-87.0,117.0,99.11053216980535
-87.0,123.0,105.55955194227134
-87.0,129.0,111.58404795611314
-87.0,135.0,117.11801457229616
-87.0,141.0,122.1008204945166
-87.0,147.0,126.47787305837143
-87.0,153.0,130.2012163600139
-87.0,159.0,133.23005667107154
-87.0,165.0,135.53120938327086
-87.0,171.0,137.07946258594978
-87.0,177.0,137.85785329302698
-81.0,-177.0,278.43869875169213
-81.0,-171.0,276.1120548419361
-81.0,-165.0,271.48425821998063
-81.0,-159.0,264.6060119940447
-81.0,-153.0,255.55267566914534
-81.0,-147.0,244.42343949259043
-81.0,-141.0,231.34023770487266
-81.0,-135.0,216.44641260261443
-81.0,-129.0,199.90514405036924
-81.0,-123.0,181.89766164787838
-81.0,-117.0,162.62125914065172
-81.0,-111.0,142.28713282840488
-81.0,-105.0,121.11806765420411
-81.0,-99.0,99.34599632601004
-81.0,-93.0,77.209458213393
-81.0,-87.0,54.95098586028304
-81.0,-81.0,32.814447747666
-81.0,-75.0,11.042376419471932
-81.0,-69.0,0.0
-81.0,-63.0,0.0
-81.0,-57.0,0.0
-81.0,-51.0,0.0
-81.0,-45.0,0.0
-81.0,-39.0,0.0
-81.0,-33.0,0.0
-81.0,-27.0,0.0
-81.0,-21.0,0.0
-81.0,-15.0,0.0
-81.0,-9.0,0.0
-81.0,-3.0,0.0
-81.0,3.0,0.0
-81.0,9.0,0.0
-81.0,15.0,0.0
-81.0,21.0,0.0
-81.0,27.0,0.0
-81.0,33.0,0.0
-81.0,39.0,0.0
-81.0,45.0,0.0
-81.0,51.0,0.0
-81.0,57.0,0.0
-81.0,63.0,0.0
-81.0,69.0,0.0
-81.0,75.0,11.042376419471884
-81.0,81.0,32.814447747666044
-81.0,87.0,54.95098586028314
-81.0,93.0,77.209458213393
-81.0,99.0,99.3459963260101
-81.0,105.0,121.11806765420422
-81.0,111.0,142.28713282840488
-81.0,117.0,162.62125914065177
-81.0,123.0,181.8976616478785
-81.0,129.0,199.90514405036924
-81.0,135.0,216.4464126026145
-81.0,141.0,231.34023770487275
-81.0,147.0,244.42343949259043
-81.0,153.0,255.55267566914534
-81.0,159.0,264.6060119940448
-81.0,165.0,271.48425821998063
-81.0,171.0,276.1120548419361
-81.0,177.0,278.43869875169213
-75.0,-177.0,415.9689115597902
-75.0,-171.0,412.119505644912
