Latitude,Longitude,Power_W_m2
-87.0,-177.0,559.1226998208588
-87.0,-171.0,558.3964067209331
-87.0,-165.0,556.951777940271
-87.0,-159.0,554.8046411341016
-87.0,-153.0,551.9785207825904
-87.0,-147.0,548.5043804517124
-87.0,-141.0,544.4202835499433
-87.0,-135.0,539.7709762975909
-87.0,-129.0,534.6073974778423
-87.0,-123.0,528.9861203407949
-87.0,-117.0,522.96873277509
-87.0,-111.0,516.6211625381169
-87.0,-105.0,510.0129549377061
-87.0,-99.0,503.2165108791844
-87.0,-93.0,496.3062936259041
-87.0,-87.0,489.358012964148
-87.0,-81.0,482.44779571086775
-87.0,-75.0,475.65135165234597
-87.0,-69.0,469.04314405193526
-87.0,-63.0,462.69557381496213
-87.0,-57.0,456.6781862492573
-87.0,-51.0,451.0569091122097
-87.0,-45.0,445.8933302924612
-87.0,-39.0,441.24402304010886
-87.0,-33.0,437.15992613833964
-87.0,-27.0,433.6857858074617
-87.0,-21.0,430.8596654559505
-87.0,-15.0,428.7125286497811
-87.0,-9.0,427.26789986911905
-87.0,-3.0,426.5416067691933
-87.0,3.0,426.5416067691933
-87.0,9.0,427.26789986911905
-87.0,15.0,428.7125286497811
-87.0,21.0,430.8596654559505
-87.0,27.0,433.6857858074617
-87.0,33.0,437.15992613833964
-87.0,39.0,441.24402304010886
-87.0,45.0,445.8933302924612
-87.0,51.0,451.05690911220984
-87.0,57.0,456.67818624925724
-87.0,63.0,462.69557381496213
-87.0,69.0,469.04314405193526
-87.0,75.0,475.65135165234597
-87.0,81.0,482.44779571086775
-87.0,87.0,489.3580129641481
-87.0,93.0,496.3062936259041
-87.0,99.0,503.2165108791844
-87.0,105.0,510.0129549377061
-87.0,111.0,516.6211625381169
-87.0,117.0,522.96873277509
-87.0,123.0,528.9861203407949
-87.0,129.0,534.6073974778423
-87.0,135.0,539.7709762975909
-87.0,141.0,544.4202835499433
-87.0,147.0,548.5043804517124
-87.0,153.0,551.9785207825904
-87.0,159.0,554.8046411341016
-87.0,165.0,556.951777940271
-87.0,171.0,558.3964067209331
-87.0,177.0,559.1226998208588
-81.0,-177.0,685.5779275693395
-81.0,-171.0,683.4070056887517
-81.0,-165.0,679.0889470019946
-81.0,-159.0,672.671061063652
-81.0,-153.0,664.2236635750935
-81.0,-147.0,653.8393059909351
-81.0,-141.0,641.6317615059356
-81.0,-135.0,627.7347785320655
-81.0,-129.0,612.3006153229172
-81.0,-123.0,595.4983718004162
-81.0,-117.0,577.5121368606908
-81.0,-111.0,558.5389714576021
-81.0,-105.0,538.7867495616965
-81.0,-99.0,518.4718806494839
-81.0,-93.0,497.8169386759258
-81.0,-87.0,477.0482235076091
-81.0,-81.0,456.3932815340511
-81.0,-75.0,436.0784126218384
-81.0,-69.0,416.32619072593275
-81.0,-63.0,397.3530253228442
-81.0,-57.0,379.36679038311877
-81.0,-51.0,362.5645468606178
-81.0,-45.0,347.1303836514694
-81.0,-39.0,333.2334006775993
-81.0,-33.0,321.0258561925998
-81.0,-27.0,310.64149860844145
-81.0,-21.0,302.19410111988293
