2.999262534883902731e+02,2.999324274146499079e+02,2.999333256766265663e+02,2.999688488125685808e+02,2.999632511794499692e+02,2.999621803818115495e+02,2.999694716081253318e+02,2.999941491357936343e+02,2.999700347349580625e+02,2.999928761710740446e+02,2.999922727728478549e+02,3.000165367925226860e+02,3.000322727298371319e+02,2.999814434979743965e+02,2.999515216643500821e+02,2.999545943040506017e+02,2.999761412615453651e+02,2.999731240644723584e+02,2.999656753866992176e+02,2.999721527711170665e+02,2.999393710571255269e+02,2.999513931064665258e+02,2.999813430641726768e+02,3.000105025705167918e+02
2.999296761186832327e+02,2.999366195466564591e+02,2.999384527856014984e+02,2.999735900128127355e+02,2.999684796397772857e+02,2.999682348961886191e+02,2.999757799216702665e+02,2.999994780520407858e+02,2.999763753728834104e+02,2.999983532558104002e+02,2.999970636363168524e+02,3.000205808520599930e+02,3.000364544376989784e+02,2.999855204442819741e+02,2.999546931119609212e+02,2.999587679469550494e+02,2.999804413652469179e+02,2.999778472719832507e+02,2.999711865463846721e+02,2.999777674960371314e+02,2.999459101438415018e+02,2.999572446302071285e+02,2.999868796295601214e+02,3.000155141921754307e+02
2.999314108009930919e+02,2.999391003217662615e+02,2.999418323648056912e+02,2.999765366672287996e+02,2.999718870516248330e+02,2.999724481542241961e+02,2.999802411177365684e+02,3.000029177191736949e+02,2.999808383074810649e+02,3.000019047750099048e+02,3.000000838256357838e+02,3.000227950630299460e+02,3.000387674709041903e+02,2.999877954354044505e+02,2.999561779105704318e+02,2.999611792795659539e+02,2.999829246623205563e+02,2.999807435494583387e+02,2.999748714153754463e+02,2.999815765356910902e+02,2.999507077987257730e+02,2.999614591644179313e+02,2.999907097124580559e+02,3.000187684672309842e+02
2.999351139369127281e+02,2.999435240032918841e+02,2.999471188217643203e+02,2.999813433503348392e+02,2.999771243225468424e+02,2.999784727433043372e+02,2.999865038888552249e+02,3.000081188513902930e+02,2.999870675711933359e+02,3.000071764430105645e+02,3.000049747132555922e+02,3.000268213679556197e+02,3.000428596344364109e+02,2.999919340698253905e+02,2.999596596552499932e+02,2.999655112424518393e+02,2.999872737513335323e+02,2.999854861454986690e+02,2.999803971873752175e+02,2.999872404870074547e+02,2.999574127095975768e+02,2.999676746975997617e+02,2.999964774251357653e+02,3.000239105069390462e+02
2.999441854765175890e+02,2.999532883341984189e+02,2.999577098369058490e+02,2.999914069929136531e+02,2.999875858510293369e+02,2.999897044787447271e+02,2.999979622203795770e+02,3.000184766451121732e+02,2.999984545051839859e+02,3.000175597140860759e+02,3.000151202612292991e+02,3.000360440241652782e+02,3.000521204932211958e+02,3.000013440417315564e+02,2.999685622256562851e+02,2.999751861200416556e+02,2.999969145721261157e+02,2.999954926854499604e+02,2.999911748446701267e+02,2.999981670514546863e+02,2.999694199117785729e+02,2.999792755047571404e+02,3.000075714920764085e+02,3.000343288562278303e+02
2.999480511310041493e+02,2.999578147407436290e+02,2.999630250359408024e+02,2.999961458434220845e+02,2.999926871680286808e+02,2.999955596154690625e+02,3.000040346177291326e+02,3.000234116006456020e+02,3.000044198529735127e+02,3.000224742032044105e+02,3.000199300764222698e+02,3.000398731664809020e+02,3.000559645479532378e+02,3.000054572021359718e+02,2.999723313133607689e+02,2.999796466445745295e+02,3.000012980546142103e+02,3.000002058819619037e+02,2.999966399202508001e+02,3.000037916918199130e+02,2.999761517129441586e+02,2.999856731487830075e+02,3.000134054182439627e+02,3.000394362297902262e+02
2.999519790069276155e+02,2.999623658204591834e+02,2.999683235926722205e+02,3.000008192105239573e+02,2.999976837166810810e+02,3.000012916182182039e+02,3.000099786154153776e+02,3.000281859186957263e+02,3.000102259945439300e+02,3.000271826831639146e+02,3.000246523981220435e+02,3.000435594545062372e+02,3.000596435141087568e+02,3.000095364398074480e+02,2.999762386657920388e+02,2.999841627647680866e+02,3.000057054514410311e+02,3.000048998851622741e+02,3.000020591850046685e+02,3.000093822058485671e+02,2.999828625349977642e+02,2.999921122303690026e+02,3.000192254997140253e+02,3.000444787616359577e+02
2.999445704737919414e+02,2.999555346129408804e+02,2.999621921525470043e+02,2.999940163685344601e+02,2.999911628911179378e+02,2.999954821874474078e+02,3.000043780536233271e+02,3.000213949886858131e+02,3.000044658872696459e+02,3.000202863124959549e+02,3.000178698391669059e+02,3.000356954813220227e+02,3.000517497441868500e+02,3.000021777841803328e+02,2.999688795834423445e+02,2.999773283298794126e+02,2.999987388724273387e+02,2.999981730856002287e+02,2.999960234007201052e+02,3.000035275574314255e+02,2.999781279904895541e+02,2.999871573294987570e+02,3.000136003686270101e+02,3.000380298096595766e+02
2.999486846913302998e+02,2.999601726094541050e+02,2.999674750230636846e+02,2.999985876653320247e+02,2.999959749415988313e+02,3.000009712686849070e+02,3.000100695104692363e+02,3.000258918940088506e+02,3.000099832650884650e+02,3.000246451527042382e+02,3.000224188435563519e+02,3.000391344587403069e+02,3.000551330398753294e+02,3.000062229323993961e+02,2.999730849777313892e+02,2.999819764441459711e+02,3.000032359118245608e+02,3.000028637637155384e+02,3.000013635100540910e+02,3.000090529967415023e+02,2.999847602580520629e+02,2.999936098162643248e+02,3.000193398569556393e+02,3.000429086900110747e+02
2.999450673226948538e+02,2.999570166259274515e+02,2.999649009351750237e+02,2.999952693657778013e+02,2.999928601699429578e+02,2.999984884970680810e+02,3.000077769442249860e+02,3.000224214876184305e+02,3.000075127368658627e+02,3.000210165238594868e+02,3.000190340728123601e+02,3.000346337678241184e+02,3.000505494508433912e+02,3.000024156746861763e+02,2.999695798478671804e+02,2.999788337509086773e+02,2.999999219917775122e+02,2.999997014576249512e+02,2.999988027197154565e+02,3.000066731742612092e+02,2.999834626139755756e+02,2.999921609252990606e+02,3.000171459245393066e+02,3.000398316636987488e+02
